filename,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount
FF_04.08.2024_20240904_203340.WAV,0.001339676557643713,4.479656071953292e-05,9.57313192988578,100.82067853206664,23.0,70.75514742097846,-16.22425266574191,-38.78067239480348,22.55641972906157,0.3057859590266475,0.2221659554184542,0.49149838137235524,0.22789738583914898,0.05161228368664528,86.51791508037971,8.022860813019427,314.8615322864508,-0.9668503179120196,0.01685419667479917,64.52817790327862,1.0875706014482878,4.645211404649289,61.00600307750753,1.2867299143990334,0.710161433386553,0.33914383967745754,0.17983474347830872,0.1694278485389508,0.1637512228744219,460.3046875,21.491746898641807,0.0332997042867307,0.03139330982649119,0.8263856066503559,0.6185425010350328,0.31726392981547136,1.5161129644984925,2.8002109671149804,1022.9429333208719,0.8040698379008506,0.01038177180155491,1.6343595192512228,424.22625400213445,0.9366106367840626,16219.199999999999,5.2550556498924074e-18,0.030316073627188876,-0.030000590533459392,16.486828186270667,71.81672953145198,-24.88378698068899,13.905525087616017,0.0569915771484375,0.7781698851964334,0.4057610241820768,1141.0,17.77563568337579,0.38015647226173543,0.0826280193236715,4.602454642475988
FF_04.08.2024_20240904_203400.WAV,0.0003448531021779803,3.603510918315516e-07,9.614087357991187,106.1357195412271,6.0,50.87794522518437,-36.101454861536,-45.46754306462813,9.366088203092133,0.4795204765044365,0.010512874368756364,0.576295182865556,0.4692268876495288,0.012642037187887034,52.12411030030382,6.198059444811025,299.4280106966662,-0.9176434263420477,0.04294676086630435,2.0500477656824145,0.08804291115726419,1.0578179051679688,3.178762134264092,0.40075344083677805,0.8689163847946861,0.18191736979924353,0.13265284697455523,0.13472319281558484,0.13427634928716903,1384.5234375,10.837454204167951,0.005981930705072252,0.02581511285867438,0.20029713642701263,0.624928435183767,0.3227292570934646,1.723952256092877,3.9135331691370423,17136.611221269024,0.8563921483046347,0.3824090336141037,1.2401071436889792,152.74949083503054,0.22107382285908253,38074.41818181818,4.696579825383996e-19,0.00025758464314367947,1.919619190180809,867.719068763396,51.10919967395982,-33.65697330778545,4.989470998945773,0.020756366695057264,0.7329882515192748,0.09212567882079131,950.0,13.81867231164373,0.05876648564778898,0.06215384615384615,0.9455920861216177
FF_04.08.2024_20240904_203500.WAV,0.0003039844461237477,1.1035576566100035e-07,8.06641864196246,75.17524555768281,4.0,47.14197198163553,-39.837428105084854,-45.566959788746175,5.729531683661321,0.6637685954871566,0.0016060287383253824,0.5651563683246524,0.5432756251351132,0.004904806435602316,7.278925779549767,1.6147907404616184,297.3152676593373,-0.8126878768269474,0.10333390848342666,0.6631853324299876,0.06852953244887122,0.8723424276159212,1.4393368049341848,0.22123136522517792,0.8814183480472668,0.15011476416771732,0.1285695288886756,0.13429447001976838,0.13156307584133448,1356.546875,8.88699961453093,0.0038204420643002624,0.022618560782403672,0.1486866134214355,0.6277583896004039,0.3308140952302184,2.4425932372692,5.107569456585082,34837.31341000329,0.9362307498593214,0.7052611783526039,1.2153500303812184,106.92464358452139,0.15229487925516438,41085.90909090909,-2.3815124956258566e-19,0.0001025559071555379,0.6394509325858122,855.2807021277412,47.10960680512951,-33.903166669185126,2.197378918350239,0.020176306493354567,0.8335684229321889,0.04102017067494181,423.0,12.104426956898296,0.017552366175329712,0.026814814814814812,0.6546406750072739
FF_04.08.2024_20240904_203600.WAV,0.0002800407393014912,1.8855996988596927e-08,4.188869432337845,31.918615497655512,6.0,43.9522823079932,-43.02711777872716,-45.52816393492073,2.501046156193567,0.9159373763944025,0.001173822972749039,0.514314206650045,0.47472258402531675,0.00640703460548997,8.386806562019402,1.730756865494867,297.05555967570035,-0.2262388352806623,0.6310036368585886,0.11021210182560154,0.06954423707778366,0.912882004773957,0.6754770858673564,2.2968549434881145,0.053754355178290504,0.1506481750880936,0.1296413498945676,0.13492441154850504,0.13185061766559986,1359.51171875,6.3111032984087885,0.004242851990592571,0.022821215170563576,0.1632853229570805,0.6277943204749108,0.33325326197278377,4.166990012676996,6.709903328879188,66698.11849756983,0.9920591312662229,0.8651610494193167,1.2137991996076127,137.4745417515275,0.20872354160605178,41000.6,-3.6864450885848946e-19,4.9996975283983145e-05,0.5819219083927867,49.47536263118941,43.989437311918145,-33.84137579118486,0.9748228691817502,0.02032035123651678,0.9468418167153652,0.041311093871218,426.0,7.9216791691644515,0.014643134212567884,0.025166666666666667,0.5819028222286878
FF_04.08.2024_20240904_203700.WAV,0.00027197675023873626,1.2862205105266716e-08,3.0859367820315895,19.77986705666604,4.0,43.45897565104455,-43.52042443567582,-45.58490740867677,2.064482973000949,0.940978465166986,0.0007415423560713785,0.5216372076314036,0.5037651879425932,0.006010027599069212,8.020122767418318,1.688301101370893,296.45955847612356,-0.04039049187160938,0.9223551307183729,0.0722846132850003,0.06667208393541349,0.8718271163157927,0.5878595047213726,2.297182472067513,0.05214250500051154,0.14537872175346717,0.12972633570193776,0.13253335291137222,0.13121662393317815,1352.974609375,5.8981799769119725,0.003319043376006207,0.022728179005374577,0.13224086520974782,0.6292997765586463,0.33330690218359543,4.721177520190417,6.867611668516579,71229.57434007165,0.9949918671738692,0.8473876693986359,1.2087380764627345,110.19784695955775,0.1463470444185821,41412.41818181818,2.5750655816424203e-19,4.462057516224996e-05,0.354644404262947,24.42174205858807,43.49535164069322,-33.919543304235,0.5294463107549134,0.0201383013233994,0.9766354451152275,0.025989138867339022,268.0,6.47628330891663,0.004363847944142746,0.024,0.18184463194646494
FF_04.08.2024_20240904_203800.WAV,0.0002729686204923702,1.6793061286367704e-08,5.0019449310427895,44.54361730789637,5.0,43.677041930279756,-43.30235815644062,-45.59571426146893,2.293356105028309,0.9174750563521515,0.0005514144536175047,0.6321608206739622,0.5960976915705996,0.0049709864882599986,5.367540671497341,1.219527181227163,296.7570069179278,-0.19164750403289826,0.678348667060847,0.0962166921971771,0.06526846490095888,0.846843024298053,0.6066275785836706,2.291865761700557,0.07268688711296996,0.1438350628778327,0.12935739731464846,0.13297748434889875,0.13140604542478906,1354.927734375,5.986747714562792,0.003465087346038212,0.02287305576877155,0.13827926088142578,0.6275141520221192,0.33322316906554034,4.007462836929911,6.719062708654182,67871.91561244125,0.9912240302720563,0.8691731384929031,1.2095287326831756,118.92638929298808,0.1488095238095238,41024.72727272727,-2.8010001725438847e-19,4.766702235649263e-05,0.1942290318904094,25.528176262272105,43.78218023449294,-33.906517141244514,0.5639207473422445,0.020168525239193078,0.9774523069748007,0.027928626842513578,288.0,6.600210647253437,0.0071761055081458495,0.03288888888888889,0.21821355833575795
FF_04.08.2024_20240904_203900.WAV,0.00027146172690325614,1.3642320817893391e-08,3.28274597147708,21.29595040621229,4.0,43.48392277127371,-43.49547731544665,-45.6076982045683,2.1122208891216516,0.9366919506310999,0.0008210219955911979,0.629358508804249,0.6009969463436053,0.004458213655134435,8.447772931192418,1.772190066671908,296.93965259123536,-0.09506322787022817,0.8263785588799011,0.07846016265236641,0.06483779614214519,0.7711610600260956,0.6007980180914138,2.296485933327613,0.05399747668119801,0.14283289690621667,0.12800362339489305,0.13257685966443603,0.13083380309863255,1349.02734375,5.930453765641276,0.0030807511395596933,0.022434447597124048,0.12584726979267702,0.6286233157025097,0.3333018805285926,4.634205054590692,6.84067261092646,70430.34919514159,0.994600205780768,0.8552445204408559,1.2077033434355324,89.46755891766075,0.11388020075647368,41472.65454545454,7.03036114173146e-20,4.4981803037121244e-05,0.4055005463098588,28.70598676987333,43.53036859578459,-33.98571897004573,0.5733115329888392,0.019985455524560176,0.9729783177765314,0.026861908456167573,277.0,6.863229076590667,0.0036850271528316527,0.033777777777777775,0.10910677916787898
FF_04.08.2024_20240904_204000.WAV,0.0002704584833994927,1.2422047169089603e-08,3.0128730426285215,19.15094541104815,3.0,43.39530681526011,-43.58409327146026,-45.62609813800699,2.0420048665467263,0.9424822292092792,0.0006268712287520462,0.36820166701357304,0.3398575970901505,0.005421646455136986,14.49988912701417,2.507017933635191,296.90025863432595,-0.012918196203328056,0.9744931105952115,0.0656066825557212,0.06393326015955736,0.7865815164858212,0.571810215445116,2.2892640309283014,0.08044363588249208,0.14172566514725374,0.12857752755289867,0.13141033484791217,0.13041518160217241,1344.7109375,5.870142016454495,0.0028926555983900693,0.022593640876137334,0.11604375681983511,0.6270382489151697,0.33330850118320965,4.752379539870063,6.877062753906536,71531.07880163213,0.9951304797827364,0.8374936795719787,1.2074326492063583,56.73552516729706,0.12151388686839298,41772.109090909085,-2.8764869274379053e-20,4.40024791896958e-05,0.31118030434406835,36.69426207083398,43.43477146215101,-33.98565020985442,0.5455659787619354,0.019985613736239347,0.9705647389416037,0.020655546935609,213.0,7.571540165787716,0.0033941039565554693,0.02074074074074074,0.16366016875181846
FF_04.08.2024_20240904_204100.WAV,0.0002690137320737685,1.1739274591895599e-08,2.8266342943806246,16.77860422726132,4.0,43.32045533685992,-43.65894474986045,-45.625560841965374,1.9666160921049212,0.9453763189118732,0.0006796406664868471,0.6711214611197663,0.6350205273728828,0.0035830604351245743,6.318595985406916,1.1181477885609987,296.56536205428824,0.003748636712234459,1.007525483729053,0.06314448247838203,0.06361967525385256,0.7253184619216686,0.5684340601086169,2.2973703148927247,0.04996364720585653,0.14240455177318723,0.12714576665696828,0.1315481062326143,0.13033657168315393,1343.900390625,5.780825924171423,0.0027060754291533314,0.022397127565961204,0.11032504091901067,0.6258454840852171,0.3333134874276117,4.864450272155525,6.895276076366251,72098.74918403178,0.9954434891680757,0.8388089696650949,1.2059678349688263,46.915915042187954,0.0786099190185239,41675.03636363636,3.4833247397614288e-19,4.3429485340989776e-05,0.32161979282793457,28.262302485816203,43.37784682807025,-34.02230794892591,0.47879321436595035,0.01990144462585449,0.9791590775492095,0.02453452288595811,253.0,6.197813950278035,0.004169899146625291,0.022933333333333333,0.18184463194646494
FF_04.08.2024_20240904_204200.WAV,0.0002702353228910987,1.1417210883105923e-08,2.579537256914429,14.26561632359435,4.0,43.33780518529919,-43.641594901421186,-45.62797280680702,1.9863779053858366,0.9479769824061853,0.0009768234928253516,0.6552471300402791,0.6199668390109688,0.0033621791137726786,5.12987968814625,0.487073361243339,296.47613769372106,0.041497917143759916,1.086589101653489,0.06100531285126342,0.06628770808714436,0.8441273581641644,0.5805762449987235,2.2938691519912284,0.06517040407714987,0.14126499207965604,0.12906344640445044,0.1324689991724653,0.13100750260643973,1350.818359375,5.882519483641147,0.003391023542818349,0.022932653909039036,0.13319990452230845,0.6273936660184665,0.3333174065659504,4.974448546167822,6.911645559978324,72514.21101378057,0.995730901735261,0.8334655079851718,1.2086358969219708,61.09979633401222,0.14140314348753757,41854.05454545454,1.2679251588048663e-20,4.3311857187816996e-05,0.39281058738311797,31.562854803259285,43.36606806429634,-33.99904520289275,0.5097807959784433,0.019954816563924154,0.9788569808667678,0.030546935608999223,315.0,5.912066102427663,0.01347944142746315,0.02471111111111111,0.5455338958393948
